t,u,v
3.228000000000000203e+00,-1.110591005305661128e-02,2.446933494716835469e+02
3.229999999999999982e+00,-1.089513802101378312e-02,2.448955924609473414e+02
3.232000000000000206e+00,-1.058600762203978224e-02,2.450716633152283919e+02
3.233999999999999986e+00,-1.020835699962349859e-02,2.452258719112290066e+02
3.236000000000000210e+00,-9.785946139826551607e-03,2.453618705722657580e+02
3.237999999999999989e+00,-9.337166828626038487e-03,2.454826719683015028e+02
3.240000000000000213e+00,-8.876006984781827786e-03,2.455907390564534865e+02
3.241999999999999993e+00,-8.412975100895180719e-03,2.456880881778988908e+02
3.244000000000000217e+00,-7.955886740542771757e-03,2.457763828467992653e+02
3.245999999999999996e+00,-7.510499167661758950e-03,2.458570120290910950e+02
3.248000000000000220e+00,-7.081011091630749765e-03,2.459311531880561574e+02
3.250000000000000000e+00,-6.670452497893405649e-03,2.459998225165347492e+02
3.252000000000000224e+00,-6.280988681549760574e-03,2.460639151564971598e+02
3.254000000000000004e+00,-5.914159001610051931e-03,2.461242379636570661e+02
3.256000000000000227e+00,-5.571066966475837247e-03,2.461815369819187822e+02
3.258000000000000007e+00,-5.252534908173994016e-03,2.462365214321218900e+02
3.260000000000000231e+00,-4.959233925327377612e-03,2.462898857530436771e+02
3.262000000000000011e+00,-4.691797962914172164e-03,2.463423310753079534e+02
3.264000000000000234e+00,-4.450929780299680942e-03,2.463945874625701151e+02
3.266000000000000014e+00,-4.237506074199875669e-03,2.464474383207239896e+02
3.268000000000000238e+00,-4.052689133763520170e-03,2.465017485610451615e+02
3.270000000000000018e+00,-3.898053097034931153e-03,2.465584984173996759e+02
3.272000000000000242e+00,-3.775734128767374142e-03,2.466188252689761669e+02
3.274000000000000021e+00,-3.688615533403392759e-03,2.466840763960752554e+02
3.276000000000000245e+00,-3.640560545266994467e-03,2.467558762190969901e+02
3.278000000000000025e+00,-3.636706133020815683e-03,2.468362119887706854e+02
3.280000000000000249e+00,-3.683827642990452744e-03,2.469275414411804945e+02
3.282000000000000028e+00,-3.790769442013070933e-03,2.470329229903489647e+02
3.284000000000000252e+00,-3.968895229674284861e-03,2.471561599658599846e+02
3.286000000000000032e+00,-4.232411105823024114e-03,2.473019276323460360e+02
3.288000000000000256e+00,-4.598196878085011527e-03,2.474758013785140633e+02
3.290000000000000036e+00,-5.084372455521685673e-03,2.476840078022794671e+02
3.292000000000000259e+00,-5.706240395272163535e-03,2.479325758253448839e+02
3.294000000000000039e+00,-6.467953097625422747e-03,2.482254694336130001e+02
3.296000000000000263e+00,-7.349819202906427394e-03,2.485615819253068821e+02
3.298000000000000043e+00,-8.296707928930608170e-03,2.489316681234563760e+02
3.300000000000000266e+00,-9.220008709776635059e-03,2.493179419354795812e+02
3.302000000000000046e+00,-1.002161505405601075e-02,2.496985107321130215e+02
3.304000000000000270e+00,-1.062776500749884091e-02,2.500545335613820157e+02
3.306000000000000050e+00,-1.100812997858193788e-02,2.503749634673305593e+02
3.308000000000000274e+00,-1.117138267419780923e-02,2.506565894861767561e+02
3.310000000000000053e+00,-1.114879635562682041e-02,2.509013453659543416e+02
3.312000000000000277e+00,-1.097912966920432457e-02,2.511135146976944270e+02
3.314000000000000057e+00,-1.069962571221114156e-02,2.512979275395746868e+02
3.316000000000000281e+00,-1.034220425141888638e-02,2.514590903403473874e+02
3.318000000000000060e+00,-9.932629885690286847e-03,2.516008823649437431e+02
3.320000000000000284e+00,-9.491006500217722894e-03,2.517265244958445294e+02
3.322000000000000064e+00,-9.032703219993542046e-03,2.518386540879648692e+02
3.324000000000000288e+00,-8.569310026075865547e-03,2.519394273952400454e+02
3.326000000000000068e+00,-8.109475158805081602e-03,2.520306177370687521e+02
3.328000000000000291e+00,-7.659590093832233625e-03,2.521136991906281537e+02
3.330000000000000071e+00,-7.224332253531091930e-03,2.521899145733240175e+02
3.331999999999999851e+00,-6.807089188789580865e-03,2.522603296956609711e+02
3.334000000000000075e+00,-6.410289143648862341e-03,2.523258766640381339e+02
3.335999999999999854e+00,-6.035659848383583513e-03,2.523873889053347170e+02
3.338000000000000078e+00,-5.684433435245464690e-03,2.524456302128648701e+02
3.339999999999999858e+00,-5.357511785746177022e-03,2.525013197312061379e+02
3.342000000000000082e+00,-5.055603773049778364e-03,2.525551544960931665e+02
3.343999999999999861e+00,-4.779343798981080214e-03,2.526078309508291397e+02
3.346000000000000085e+00,-4.529399681505489987e-03,2.526600667767857544e+02
3.347999999999999865e+00,-4.306577255523858817e-03,2.527126244033992180e+02
3.350000000000000089e+00,-4.111928961256133656e-03,2.527663377070458637e+02
3.351999999999999869e+00,-3.946874190858906326e-03,2.528221436774988433e+02
3.354000000000000092e+00,-3.813340231318445000e-03,2.528811212353896281e+02
3.355999999999999872e+00,-3.713934210507914384e-03,2.529445399220219031e+02
3.358000000000000096e+00,-3.652158248514311093e-03,2.530139218059537711e+02
3.359999999999999876e+00,-3.632681205973618387e-03,2.530911204845288012e+02
3.362000000000000099e+00,-3.661678816984184539e-03,2.531784210169577136e+02
3.363999999999999879e+00,-3.747244297549011741e-03,2.532786628014190740e+02
3.366000000000000103e+00,-3.899841684670602576e-03,2.533953810171248904e+02
3.367999999999999883e+00,-4.132698631287587930e-03,2.535329453158232980e+02
3.370000000000000107e+00,-4.461865564528911220e-03,2.536966354212768238e+02
3.371999999999999886e+00,-4.905331099797405336e-03,2.538925142352323405e+02
3.374000000000000110e+00,-5.480039853229964897e-03,2.541268274194349033e+02
3.375999999999999890e+00,-6.195159066288815145e-03,2.544045232001324734e+02
3.378000000000000114e+00,-7.040620815417869549e-03,2.547265932542153450e+02
3.379999999999999893e+00,-7.974040602267465014e-03,2.550867922183990686e+02
3.382000000000000117e+00,-8.916542472884451606e-03,2.554699778891886126e+02
3.383999999999999897e+00,-9.769425720160604745e-03,2.558548807111601775e+02
3.386000000000000121e+00,-1.044738151597045597e-02,2.562208779995830241e+02
3.387999999999999901e+00,-1.090481776002433061e-02,2.565540578320397458e+02
3.390000000000000124e+00,-1.113878959050719833e-02,2.568487876916223058e+02
3.391999999999999904e+00,-1.117486526021669625e-02,2.571056075809801200e+02
3.394000000000000128e+00,-1.105059653748965282e-02,2.573282630349355600e+02
3.395999999999999908e+00,-1.080437804361558500e-02,2.575215359491774052e+02
3.398000000000000131e+00,-1.047012986843588733e-02,2.576900970973395602e+02
3.399999999999999911e+00,-1.007568502998283308e-02,2.578380504627918413e+02
3.402000000000000135e+00,-9.642968632894058367e-03,2.579688343255044174e+02
3.403999999999999915e+00,-9.188841498572386177e-03,2.580852724053614224e+02
3.406000000000000139e+00,-8.726071171518553007e-03,2.581896721794395830e+02
3.407999999999999918e+00,-8.264216860480009738e-03,2.582839263571935930e+02
3.410000000000000142e+00,-7.810366163517268312e-03,2.583696018897811655e+02
3.411999999999999922e+00,-7.369723556923196695e-03,2.584480131346168719e+02
3.414000000000000146e+00,-6.946071810940470867e-03,2.585202804538565147e+02
3.415999999999999925e+00,-6.542131591466152606e-03,2.585873769081131286e+02
3.418000000000000149e+00,-6.159842336331825680e-03,2.586501658041655105e+02
3.419999999999999929e+00,-5.800583632652903804e-03,2.587094315311694004e+02
3.422000000000000153e+00,-5.465352542681988467e-03,2.587659057256519759e+02
3.423999999999999932e+00,-5.154909215481430496e-03,2.588202904720696438e+02
3.426000000000000156e+00,-4.869900797851509609e-03,2.588732800138915877e+02
3.427999999999999936e+00,-4.610972078996578884e-03,2.589255823287355724e+02
3.430000000000000160e+00,-4.378870396894080086e-03,2.589779419108731418e+02
3.431999999999999940e+00,-4.174552044598878187e-03,2.590311652082870637e+02
3.434000000000000163e+00,-3.999297714259537548e-03,2.590861503871408331e+02
3.435999999999999943e+00,-3.854845393896370789e-03,2.591439234546356261e+02
3.438000000000000167e+00,-3.743550547070048987e-03,2.592056832661263570e+02
3.439999999999999947e+00,-3.668585178777011239e-03,2.592728585473711291e+02
3.442000000000000171e+00,-3.634188938495796269e-03,2.593471806599969796e+02
3.443999999999999950e+00,-3.645985138078171317e-03,2.594307760782679679e+02
3.446000000000000174e+00,-3.711368510220346920e-03,2.595262815323756627e+02
3.447999999999999954e+00,-3.839950515307298529e-03,2.596369803930562057e+02
3.450000000000000178e+00,-4.043992021401796727e-03,2.597669464652536817e+02
3.451999999999999957e+00,-4.338622464718290203e-03,2.599211515353983941e+02
3.454000000000000181e+00,-4.741372777830395353e-03,2.601054297118196246e+02
3.455999999999999961e+00,-5.270070952277064458e-03,2.603260773262221619e+02
3.458000000000000185e+00,-5.937566941497061761e-03,2.605887190695103186e+02
3.459999999999999964e+00,-6.741825123415765356e-03,2.608960497611165579e+02
3.462000000000000188e+00,-7.652603269217629969e-03,2.612446047601715122e+02
3.463999999999999968e+00,-8.602695361779022151e-03,2.616222039132231316e+02
3.466000000000000192e+00,-9.496846314760215915e-03,2.620090239104648617e+02
3.467999999999999972e+00,-1.024137544912057801e-02,2.623833916131284241e+02
3.470000000000000195e+00,-1.077568435754258473e-02,2.627286981492079576e+02
3.471999999999999975e+00,-1.108344976542108805e-02,2.630366204856020431e+02
3.474000000000000199e+00,-1.118257944311150387e-02,2.633059515004122773e+02
3.475999999999999979e+00,-1.110814580141442250e-02,2.635396496937922279e+02
3.478000000000000203e+00,-1.089910701460195148e-02,2.637423208035283437e+02
3.479999999999999982e+00,-1.059121542170221586e-02,2.639187506913021934e+02
3.482000000000000206e+00,-1.021440216943223303e-02,2.640732584346422982e+02
3.483999999999999986e+00,-9.792514379009525580e-03,2.642095063813291063e+02
3.486000000000000210e+00,-9.344017337426796174e-03,2.643305162096257277e+02
3.487999999999999989e+00,-8.882957884246336228e-03,2.644387583508600414e+02
3.490000000000000213e+00,-8.419890487586501743e-03,2.645362551142316079e+02
3.491999999999999993e+00,-7.962666035733026101e-03,2.646246746858734582e+02
3.494000000000000217e+00,-7.517068657008064286e-03,2.647054096471538855e+02
3.495999999999999996e+00,-7.087317307461680344e-03,2.647796402331323975e+02
3.498000000000000220e+00,-6.676457064066484114e-03,2.648483847360412256e+02
3.500000000000000000e+00,-6.286664283157610174e-03,2.649125398551647095e+02
3.502000000000000224e+00,-5.919486201523791423e-03,2.649729135562544684e+02
3.504000000000000004e+00,-5.576031646274835253e-03,2.650302526111720454e+02
3.506000000000000227e+00,-5.257126155696113974e-03,2.650852666270083660e+02
3.508000000000000007e+00,-4.963442223921245462e-03,2.651386501058386784e+02
3.510000000000000231e+00,-4.695613559318105243e-03,2.651911039173037921e+02
3.512000000000000011e+00,-4.454341120024171707e-03,2.652433575182548680e+02
3.514000000000000234e+00,-4.240498196104298262e-03,2.652961933183598831e+02
3.516000000000000014e+00,-4.055241909549050019e-03,2.653504747738829792e+02
3.518000000000000238e+00,-3.900139186757863464e-03,2.654071801040510650e+02
3.520000000000000018e+00,-3.777316500948664241e-03,2.654674439736975842e+02
3.522000000000000242e+00,-3.689644371023170256e-03,2.655326100604029307e+02
3.524000000000000021e+00,-3.640969336970615883e-03,2.656042980474750266e+02
3.526000000000000245e+00,-3.636406759355891548e-03,2.656844890085179145e+02
3.528000000000000025e+00,-3.682704377248693407e-03,2.657756327164938739e+02
3.530000000000000249e+00,-3.788672148374257198e-03,2.658807775265774467e+02
3.532000000000000028e+00,-3.965632991096326720e-03,2.660037145517250678e+02
3.534000000000000252e+00,-4.227749706260891180e-03,2.661491053692061541e+02
3.536000000000000032e+00,-4.591868066374789163e-03,2.663225126967078040e+02
3.538000000000000256e+00,-5.076110674028113702e-03,2.665301576234083996e+02
3.540000000000000036e+00,-5.695871484470916429e-03,2.667780828054388280e+02
3.542000000000000259e+00,-6.455555773078301002e-03,2.670703030085040837e+02
3.544000000000000039e+00,-7.335930949007789942e-03,2.674058127677806169e+02
3.546000000000000263e+00,-8.282434479309708220e-03,2.677755025907458730e+02
3.548000000000000043e+00,-9.206833067042560076e-03,2.681616938741225908e+02
3.550000000000000266e+00,-1.001090569773283381e-02,2.685425031965532412e+02
3.552000000000000046e+00,-1.062032341372068887e-02,2.688989973168432357e+02
3.554000000000000270e+00,-1.100408869820118304e-02,2.692200014262234617e+02
3.556000000000000050e+00,-1.117040074943170813e-02,2.695022039705925181e+02
3.558000000000000274e+00,-1.115031903802020212e-02,2.697474841250162854e+02
3.560000000000000053e+00,-1.098257208651908651e-02,2.699601062939428289e+02
3.562000000000000277e+00,-1.070446397472653993e-02,2.701449006519901559e+02
3.564000000000000057e+00,-1.034800539480176806e-02,2.703063817233815485e+02
3.566000000000000281e+00,-9.939051467229917045e-03,2.704484388252493545e+02
3.568000000000000060e+00,-9.497784518847838392e-03,2.705743022946464862e+02
3.570000000000000284e+00,-9.039637418159907414e-03,2.706866174933880984e+02
3.572000000000000064e+00,-8.576250254227106920e-03,2.707875471340335025e+02
3.574000000000000288e+00,-8.116309936940020731e-03,2.708788696193320789e+02
3.576000000000000068e+00,-7.666237443217704083e-03,2.709620629736380693e+02
3.578000000000000291e+00,-7.230732498907682659e-03,2.710383730502492199e+02
3.580000000000000071e+00,-6.813199349011875641e-03,2.711088679700142166e+02
3.582000000000000295e+00,-6.416078554950852171e-03,2.711744815677922134e+02
3.584000000000000075e+00,-6.041106721887470020e-03,2.712360485231653797e+02
3.585999999999999854e+00,-5.689522108521857975e-03,2.712943334809987164e+02
3.588000000000000078e+00,-5.362230476880171584e-03,2.713500560846003395e+02
3.589999999999999858e+00,-5.059942682470062666e-03,2.714039135414276984e+02
3.592000000000000082e+00,-4.783293429743555071e-03,2.714566021448956690e+02
3.593999999999999861e+00,-4.532949263917228876e-03,2.715088390902943729e+02
3.596000000000000085e+00,-4.309713167838184061e-03,2.715613859489671427e+02
3.597999999999999865e+00,-4.114633035155774478e-03,2.716150753070740507e+02
3.600000000000000089e+00,-3.949121778726886675e-03,2.716708423426267132e+02
3.601999999999999869e+00,-3.815097892266856687e-03,2.717297635171263437e+02
3.604000000000000092e+00,-3.715156845813223554e-03,2.717931050942395359e+02
3.605999999999999872e+00,-3.652785491468422789e-03,2.718623848205551781e+02
3.608000000000000096e+00,-3.632632865845763365e-03,2.719394506410236545e+02
3.609999999999999876e+00,-3.660849241458210505e-03,2.720265802950775083e+02
3.612000000000000099e+00,-3.745495769572825765e-03,2.721266038571022818e+02
3.613999999999999879e+00,-3.896997666989457289e-03,2.722430449953533298e+02
3.616000000000000103e+00,-4.128539344055015894e-03,2.723802600133233796e+02
3.617999999999999883e+00,-4.456131964311987360e-03,2.725435151626759307e+02
3.620000000000000107e+00,-4.897749961455640649e-03,2.727388643989057755e+02
3.621999999999999886e+00,-5.470391833388986956e-03,2.729725588287864753e+02
3.624000000000000110e+00,-6.183414878484146462e-03,2.732495828202391408e+02
3.625999999999999890e+00,-7.027141298800916071e-03,2.735710119048278557e+02
3.628000000000000114e+00,-7.959742148859208499e-03,2.739307295183704696e+02
3.629999999999999893e+00,-8.902824804969091538e-03,2.743137195697052562e+02
3.632000000000000117e+00,-9.757757848780669596e-03,2.746987598316397907e+02
3.633999999999999897e+00,-1.043878825660832926e-02,2.750651645307853528e+02
3.636000000000000121e+00,-1.089964625823592291e-02,2.753988971963073027e+02
3.637999999999999901e+00,-1.113682881278852191e-02,2.756942111411614746e+02
3.640000000000000124e+00,-1.117560720014214477e-02,2.759515765434123864e+02
3.641999999999999904e+00,-1.105345219183446852e-02,2.761747096597973155e+02
3.644000000000000128e+00,-1.080879723146647119e-02,2.763683875452614416e+02
3.645999999999999908e+00,-1.047564789780327209e-02,2.765372872578569741e+02
3.648000000000000131e+00,-1.008192986190017786e-02,2.766855225806125986e+02
3.649999999999999911e+00,-9.649651354446007676e-03,2.768165416049616283e+02
3.652000000000000135e+00,-9.195741904709273107e-03,2.769331765826196943e+02
3.653999999999999915e+00,-8.733023557304753909e-03,2.770377419612971721e+02
3.656000000000000139e+00,-8.271097797980249411e-03,2.771321359731531970e+02
